rank,team,seed,conf,wins,losses,adj_em,adj_oe,adj_oe_rank,adj_de,adj_de_rank,adj_t,luck,luck_rank,sos_adj_em,sos_adj_em_rank,sos_oe,sos_de,ncsos_adj_em
28,Miami FL,7,ACC,22,9,12.23,109.5,181,97.3,62,67.4,0.039,138,7.17,143,106.8,99.7,-1.0
29,Ohio State,8,B10,22,9,11.71,109.1,187,97.4,66,67.2,0.024,217,6.91,151,106.6,99.7,-1.3
30,Clemson,8,ACC,22,9,11.21,108.7,193,97.5,70,68.1,0.033,165,6.64,159,106.4,99.8,-1.6
31,Georgia,8,SEC,21,10,10.71,108.3,199,97.6,74,68.8,0.028,197,6.38,167,106.2,99.8,-1.9
32,Villanova,8,BE,21,10,10.22,107.9,205,97.7,78,67.3,0.041,128,6.12,175,106.0,99.9,-2.2
33,Iowa,9,B10,21,10,9.73,107.6,211,97.9,83,67.9,0.019,244,5.86,183,105.8,99.9,-2.5
34,Saint Louis,9,A10,22,9,9.24,107.2,217,97.9,87,68.4,0.053,88,5.59,191,105.6,100.0,-2.8
35,TCU,9,B12,21,10,8.76,106.8,223,98.1,92,68.2,0.031,178,5.33,199,105.4,100.1,-3.1
36,Utah State,9,MWC,22,9,8.27,106.4,229,98.1,96,68.7,0.044,117,5.07,207,105.2,100.1,-3.4
37,Missouri,10,SEC,21,10,7.79,106.1,235,98.3,101,69.1,0.036,153,4.81,215,105.0,100.2,-3.7
38,Texas A&M,10,SEC,21,10,7.31,105.7,241,98.4,106,68.6,0.029,192,4.54,223,104.8,100.2,-4.0
39,UCF,10,B12,20,11,6.84,105.3,247,98.5,111,68.4,0.033,166,4.28,229,104.6,100.3,-4.3
40,Santa Clara,10,WCC,22,9,6.37,104.8,253,98.6,117,67.3,0.057,74,3.28,251,103.6,100.3,-5.3
41,Texas,11,SEC,20,11,11.83,109.8,176,98.0,84,68.9,0.022,224,7.22,141,106.9,99.7,-1.1
42,VCU,11,A10,21,10,8.41,106.5,227,98.1,94,66.8,0.047,106,4.94,211,105.1,100.1,-3.3
43,SMU,11,ACC,21,10,7.92,106.2,233,98.2,99,67.6,0.039,139,4.68,219,104.9,100.2,-3.6
44,South Florida,11,AAC,20,11,5.74,104.4,257,98.7,122,67.8,0.043,118,2.14,282,102.2,100.1,-6.8
45,Miami OH,11,MAC,23,8,6.23,104.8,251,98.6,117,68.1,0.061,62,1.87,288,101.9,100.0,-7.2
46,Northern Iowa,12,MVC,24,8,7.84,106.2,231,98.4,107,66.9,0.058,71,2.41,276,102.5,100.1,-6.4
47,Akron,12,MAC,23,9,6.91,105.4,245,98.5,113,67.4,0.049,97,1.68,294,101.7,100.1,-7.5
48,McNeese,12,SLC,25,7,5.83,104.5,255,98.7,119,68.3,0.064,52,0.94,308,100.9,100.0,-8.3
49,High Point,12,BSo,26,6,5.34,104.1,261,98.8,124,68.8,0.071,38,0.67,314,100.6,99.9,-8.7
50,Troy,13,SB,25,7,4.87,103.7,267,98.9,129,67.6,0.053,86,0.41,320,100.3,99.9,-9.1
51,Hawaii,13,BW,24,8,4.39,103.3,273,99.0,134,68.1,0.044,119,0.14,326,100.0,99.9,-9.5
52,Hofstra,13,CAA,25,7,3.92,102.9,279,99.0,139,67.4,0.058,73,-0.13,332,99.7,99.8,-9.8
53,Cal Baptist,13,WAC,25,7,3.44,102.5,285,99.1,144,69.2,0.066,49,-0.41,338,99.4,99.8,-10.2
54,Penn,14,Ivy,23,8,2.97,102.1,291,99.2,149,66.7,0.048,103,-0.68,344,99.1,99.7,-10.6
55,North Dakota State,14,Sum,24,8,2.49,101.7,297,99.3,154,68.4,0.057,75,-0.94,350,98.8,99.7,-10.9
56,Wright State,14,Hor,23,8,1.87,101.1,304,99.3,161,67.8,0.053,87,-1.21,356,98.5,99.6,-11.3
57,Kennesaw State,14,ASUN,22,9,1.34,100.6,311,99.3,167,68.1,0.061,63,-1.48,362,98.2,99.6,-11.7
58,Furman,15,SC,23,9,0.82,100.1,318,99.3,173,67.3,0.044,120,-1.74,368,97.9,99.5,-12.0
59,Queens,15,ASUN,23,8,0.29,99.6,325,99.4,179,68.6,0.057,76,-2.01,374,97.6,99.5,-12.4
60,Idaho,15,BW,22,9,-0.24,99.1,332,99.4,185,67.9,0.048,104,-2.27,380,97.3,99.4,-12.8
61,Tennessee State,15,OVC,22,10,-0.78,98.6,339,99.4,191,68.2,0.041,129,-2.54,386,97.0,99.4,-13.2
62,LIU,16,NEC,21,11,-2.14,97.4,352,99.5,203,67.6,0.029,194,-3.87,398,95.7,99.5,-14.6
63,Siena,16,MAAC,20,12,-3.47,96.2,361,99.7,218,67.1,0.018,248,-4.91,407,94.6,99.5,-15.9
64,Howard,16,MEAC,19,13,-4.81,95.1,371,99.9,234,66.8,0.011,267,-5.94,416,93.6,99.5,-17.1
65,Prairie View A&M,16,SWAC,18,14,-15.0,95.0,370,110.0,335,67.0,0.000,302,-12.0,418,90.0,102.0,-18.5
66,Lehigh,16,Pat,19,13,-15.0,95.5,368,110.5,331,66.5,0.010,278,-11.5,415,90.5,102.0,-18.0
